id,latitude,longitude
1,37.9810114,-101.1313732
2,38.7498602,-93.8400571
3,42.863391,-95.542792
4,32.3702661,-89.6121596
5,39.7495612,-86.1680429
6,38.4534089,-100.1899464
7,41.1949269,-87.0466339
8,40.2223416,-94.5348139
9,41.0973158,-85.6200564
10,41.8281159,-93.6056598
11,37.3845433,-98.0666453
12,39.6068556,-93.3376264
13,34.4851073,-79.3182503
14,42.945244,-94.6811267
15,37.0839297,-97.8709006
16,39.1268913,-100.8396598
17,40.8882368,-95.4253289
18,41.0094152,-98.0064635
19,40.2475342,-96.736081
20,40.9357834,-100.2995392
21,41.7104148,-96.77868
22,44.4918913,-97.1957541
23,40.4682471,-88.383867
24,37.7596095,-98.5499731
25,42.0356999,-93.5071772
26,33.9733971,-83.4354783
27,44.0944657,-96.1888584
28,41.3881057,-86.5774512
29,37.7956725,-97.5197396
30,42.6374649,-93.2434531
31,43.3479737,-96.3014268
32,38.4703151,-99.5446557
33,40.8746528,-81.8436403
34,37.6746492,-99.7459444
35,46.4363525,-97.680531
36,39.6973386,-96.7466541
37,41.96462,-90.09257
38,44.2048094,-81.2096715
39,46.2709915,-96.8727439
40,44.3142109,-78.7172822
41,39.7696385,-99.3016312
42,43.306311,-96.5796049
43,43.0266211,-96.6256927
44,39.2185419,-93.0658983
45,40.4938257,-96.5428982
46,39.1749178,-89.65872
47,40.5987483,-105.0665615
48,40.5159248,-101.6356233
49,45.9622332,-94.5308302
50,44.5221663,-80.9778411
51,40.0121305,-97.9213838
52,39.8227599,-89.3865025
53,40.7210315,-84.3444839
54,43.8492028,-95.4629955
55,39.708241,-90.730188
56,36.4326644,-97.8870967
57,41.4584108,-89.6682083
58,34.74858031,-90.43985624
59,43.9649907,-91.2910486
60,42.646455,-114.8421432
61,47.5430344,-96.2731043
62,41.4175107,-87.3392226
63,37.2907693,-101.7081447
64,45.1570749,-94.6757948
65,41.2722434,-80.3792493
66,38.1303495,-87.5484512
67,47.0835011,-96.7864237
68,31.6390723,-91.8046649
69,41.2427698,-87.6386986
70,43.4888376,-93.9149473
71,38.8922405,-90.1793542
72,41.8912228,-95.2313052
73,38.0679464,-97.3386347
74,35.7882497,-90.7575929
75,44.3905374,-93.7373542
76,43.2230419,-95.0813491
77,38.4910791,-101.3535071
78,39.9057083,-84.665703
79,41.3931912,-91.0973295
80,39.015137,-87.6284109
81,41.024207,-98.1284712
82,34.4459735,-88.1431932
83,42.5150646,-93.2801232
84,47.2343468,-118.7245201
85,40.050676,-95.5854785
86,48.0191865,-96.1064062
87,47.3623163,-97.0422969
88,37.2661777,-97.3518362
89,31.3129678,-82.247499
90,39.9890654,-90.7585411
91,35.9028452,-89.6382258
92,41.1563832,-91.6536384
93,40.25588,-96.4864047
94,45.8257186,-100.8036108
95,37.3087374,-97.3862833
96,41.1037274,-80.2056304
97,40.8411975,-101.7220773
98,43.3659649,-92.5493526
99,41.3379542,-91.806313
100,39.3206836,-102.2781814
101,39.9272164,-88.5604188
102,44.4117916,-95.2520441
103,37.1846446,-99.6463713
104,30.8820877,-96.9727013
105,39.858362,-100.952168
106,46.6356915,-117.7909759
107,41.902206,-93.2966809
108,37.4849905,-87.1357603
109,39.6636274,-93.2440193
110,38.6756775,-95.1337249
111,41.4435432,-85.9991285
112,46.9855914,-109.6957771
113,41.2155057,-83.8950089
114,41.2877919,-82.8141275
115,42.514037,-92.3987513
116,39.7211408,-96.8661062
117,40.1213815,-88.0830782
118,39.7099787,-88.3840525
119,41.807954,-91.4854879
120,42.3499121,-91.4785372
121,41.8540243,-94.5495314
122,40.8635249,-93.4918671
123,40.9795804,-84.8664623
124,40.4594149,-92.1621764
125,40.2439841,-82.4470982
126,39.5780347,-97.6815037
127,43.137377,-92.898136
128,40.7541387,-92.1951723
129,34.7553767,-102.3888015
130,40.1449549,-89.1918679
131,41.1073974,-80.2039304
132,41.83525474,-90.18349614
133,41.5595535,-89.11508
134,36.2758386,-98.4719181
135,36.8926365,-92.7961408
136,40.2885719,-86.5465943
137,40.6798867,-96.5036304
138,38.3374211,-89.8681147
139,40.5374168,-99.6335102
140,40.730815,-85.7724709
141,40.8244607,-98.6017113
142,43.199329,-95.871906
143,39.7873643,-97.8931647
144,41.3324908,-89.015756
145,40.87470286,-86.9726792
146,42.8372455,-103.0041706
147,37.3821542,-100.1916694
148,44.2308682,-97.3005328
149,40.8646667,-89.926245
150,38.267149,-100.9083641
151,40.726515,-85.7751409
152,43.0579382,-91.3837674
153,42.566447,-92.619191
154,42.9120821,-94.0817445
155,38.6366997,-89.0922704
156,36.3264743,-100.9623039
157,40.7222819,-86.4290584
158,42.1384698,-97.4354144
159,41.3369708,-97.630717
160,39.8953793,-76.1734855
161,40.1999188,-100.6154763
162,42.6953805,-103.4074497
163,35.6632072,-89.9297609
164,39.0201221,-99.8371553
165,40.5293862,-89.4847964
166,45.7986699,-89.1628326
167,39.2380764,-99.2864726
168,37.9319415,-87.8681236
169,44.5738973,-92.525829
170,53.7926559,-112.9869407
171,42.5154293,-96.3763668
172,43.2510398,-94.2201263
173,37.529034,-101.8815157
174,40.4655324,-83.0861138
175,31.9287944,-94.2258743
176,41.2998821,-84.7496953
177,38.7159508,-78.6561959
178,45.6602135,-94.1676892
179,40.536788,-83.438459
180,40.9115864,-76.8494445
181,41.2254041,-103.0269601
182,39.1222624,-94.6114285
183,46.1080886,-102.9333056
184,45.1395223,-92.0649838
185,45.5068421,-91.7342646
186,38.3535367,-97.0181046
187,40.5947826,-98.3383926
188,44.3671858,-97.1299371
189,41.692607,-88.9808614
190,40.4061296,-85.7986326
191,39.3599355,-100.1563597
192,47.7651454,-96.6109105
193,40.8576627,-101.5424017
194,34.827511,-102.349939
195,43.0997426,-92.7381291
196,41.9331208,-96.0765933
197,44.5226898,-72.3703904
198,40.1266711,-91.5099479
199,41.5536632,-88.4321883
200,47.5250533,-111.2693287
201,42.6152098,-95.0021578
202,37.2708116,-100.7223634
203,35.5518695,-98.5712087
204,40.24856,-96.4929547
205,43.7217252,-97.3885744
206,46.4821006,-96.2745614
207,39.7466226,-94.835954
208,42.7953817,-85.5088747
209,43.6793618,-94.5009494
210,40.5946699,-96.8724776
211,40.6796863,-89.598635
212,38.3511224,-94.7536213
213,46.7832125,-97.2567905
214,42.2442093,-89.343194
215,43.0111107,-93.5966234
216,41.4338044,-85.829047
217,40.6048997,-97.9324179
218,44.5238986,-98.8615108
219,34.996965,-99.2424
220,42.4813744,-91.8849134
221,40.125779,-86.168431
222,44.8130454,-95.4561034
223,37.4878356,-120.8259678
224,43.325665,-94.7862324
225,42.1119073,-93.640496
226,39.4345624,-92.7954535
227,37.706366,-99.8868832
228,40.780564,-87.8563686
229,39.9763002,-88.3445866
230,35.1038762,-98.4305053
231,41.513905,-92.4654899
232,41.3880822,-83.3198736
233,39.367788,-85.326383
234,44.9430545,-96.0664751
235,32.351753,-90.8781424
236,43.9020225,-91.0725017
237,44.5711786,-92.5355619
238,44.0455033,-95.3202104
239,46.891781,-96.895066
240,43.2123634,-112.3837743
241,40.1400898,-91.5081912
242,45.990635,-107.9938789
243,43.8411535,-96.0108746
244,43.578953,-94.2932357
245,45.0703017,-96.4353666
246,42.9700713,-112.8053816
247,42.5377174,-94.5262047
248,36.5084483,-101.7835875
249,43.8651462,-93.6268303
250,39.2645098,-103.6698896
251,44.0439978,-101.661844
252,42.5152793,-94.2992329
253,35.425482,-89.6570919
254,40.8359053,-96.6814522
255,36.2015815,-101.1941485
256,42.3792655,-95.8793904
257,40.5979021,-98.2106401
258,42.0714486,-97.3811678
259,43.4529944,-95.8734945
260,38.2075584,-97.5194631
261,43.9702949,-96.3320542
262,42.3898847,-71.0703819
263,46.233635,-97.6616285
264,41.0603477,-83.3098836
265,40.7222786,-85.1979425
266,39.7004274,-92.0309096
267,42.6428292,-92.0239958
268,39.8086188,-97.8144687
269,40.4919634,-99.0261196
270,40.7518097,-86.8627189
271,40.766166,-87.144962
272,40.4773696,-84.1803444
273,43.6193996,-93.5271078
274,43.7672314,-93.3283259
275,44.2219764,-93.2302748
276,39.7736119,-101.4600207
277,38.8923604,-89.8340534
278,41.8599663,-94.5505005
279,43.1416309,-99.3863072
280,41.237721,-84.0267355
281,42.9301391,-90.6213261
282,42.1737936,-91.7709024
283,38.9748626,-85.9557168
284,44.3641879,-100.3709307
285,35.0636114,-102.0078763
286,41.4634911,-88.2609531
287,39.5496288,-86.8137227
288,42.8753343,-94.180812
289,33.8727856,-81.5915946
290,39.1355292,-86.953234
291,40.7358425,-95.016027
292,42.1930134,-93.594254
293,42.51732185,-93.26065805
294,39.6704681,-99.5606539
295,38.9135979,-87.6635044
296,40.7304384,-85.1744548
297,38.3928893,-89.4783236
298,40.8396032,-85.3273503
299,41.13581,-91.541185
300,39.0404364,-100.1109776
301,48.9768811,-101.2735143
302,43.4553279,-88.642143
303,43.3679136,-93.4435403
304,46.0382318,-96.0972593
305,40.8751845,-82.1093258
306,35.4439003,-86.2437446
307,42.7247689,-92.4204488
308,41.8379338,-96.4592717
309,41.4585185,-86.1372246
310,37.0967486,-89.155287
311,39.8512576,-84.9004061
312,40.6904083,-102.1614265
313,37.5922161,-99.4673881
314,43.0035626,-80.2664374
315,37.0421931,-95.0990936
316,35.0309488,-99.0833289
317,40.3109055,-96.9785953
318,40.643748,-89.6080945
319,43.04078,-92.337767
320,46.0623385,-118.9124698
321,44.0604289,-91.6594757
322,37.3574301,-95.0101755
323,38.0837517,-97.8830999
324,36.8175119,-102.2431328
325,42.0076919,-91.145452
326,38.5398854,-93.5236096
327,45.6077937,-122.7726195
328,39.5236113,-89.0409317
329,39.862353,-90.0345663
330,40.7858786,-89.95734
331,40.550367,-84.5702349
332,40.7118968,-94.2288371
333,39.0701829,-95.6565711
334,45.4181221,-91.9477228
335,46.6186042,-97.5665634
336,41.0316929,-91.3155897
337,39.7940503,-99.4213071
338,40.690667,-83.211118
339,34.3521488,-86.2642577
340,40.2036115,-100.6146722
341,39.9752495,-89.3481348
342,41.5665036,-89.0499779
343,40.913877,-90.6466568
344,38.8753743,-99.3248433
345,35.6121069,-84.222451
346,44.6022805,-96.7398212
347,43.1542161,-97.7222823
348,42.3421951,-91.2309663
349,40.6091696,-77.7154075
350,40.4218872,-95.5888348
351,39.5040175,-98.5386286
352,37.6917375,-96.7756795
353,43.6358615,-94.9740358
354,40.4767909,-91.1608474
355,37.2813176,-97.7623918
356,40.6385228,-91.1707
357,44.7728062,-88.5466354
358,40.1591405,-95.9375366
359,42.2762728,-94.2659314
360,36.8107786,-97.4383934
361,36.9273482,-97.6458942
362,40.5644466,-88.8888707
363,42.1707971,-94.2479617
364,38.8778416,-92.9111264
365,48.2237527,-97.4577391
366,42.2800326,-94.2627952
367,39.7306508,-94.7832086
368,43.0967284,-96.4735999
369,43.8408831,-91.2547562
370,41.0237942,-98.8627787
371,34.5538875,-78.8193816
372,41.0138219,-81.8538871
373,41.22299,-112.0058141
374,40.0245221,-91.1911476
375,39.939148,-82.8754755
376,40.3798014,-86.8371207
377,41.8750524,-89.20888
378,44.8874044,-88.1522993
379,48.2018891,-106.6286167
380,39.749501,-92.3773464
381,41.83072474,-90.18413614
382,39.3104375,-102.5978593
383,46.5656617,-96.7245608
384,40.3192617,-99.2874139
385,33.173465,-90.4881162
386,40.0213298,-88.719648
387,41.7230472,-92.7133065
388,43.0804457,-95.9048967
389,36.8740928,-101.5760359
390,42.5407534,-98.8390296
391,44.0966506,-93.217934
392,44.0701419,-95.65945
393,43.7161981,-98.4851088
394,40.0852264,-84.5848936
395,42.1097329,-82.4620071
396,44.7055437,-100.0568165
397,41.8255033,-83.8352505
398,45.4672293,-96.4284917
399,41.2727347,-83.4199977
400,40.3038408,-90.05992906
401,40.556351,-90.5084509
402,39.593944,-93.7849642
403,43.1936124,-89.1502389
404,40.3882399,-85.4969395
405,41.2247913,-95.1346804
406,40.8328987,-102.928205
407,39.5385999,-88.0157536
408,36.8722436,-95.0906636
409,43.2714759,-81.1815239
410,40.6050297,-97.9333779
411,32.8386695,-79.8777835
412,40.9314191,-94.9792898
413,42.9245835,-95.3422953
414,40.9286108,-89.8124715
415,41.4639687,-90.7701089
416,39.7704206,-99.1155083
417,36.8107376,-97.2816107
418,41.0753249,-85.0283
419,41.5661299,-89.6403083
420,29.2022227,-96.2616188
421,38.6984292,-121.7436911
422,42.2297792,-88.9734671
423,42.0456933,-94.1339805
424,39.7005486,-90.216739
425,35.6718027,-89.1312448
426,40.7679329,-88.0789052
427,44.5823061,-96.6429594
428,47.267169,-96.251932
429,40.0106558,-97.4923505
430,33.7315843,-93.474748
431,43.8389039,-83.2625757
432,35.2935161,-77.7450345
433,42.6852167,-90.242714
434,37.0293658,-89.3613234
435,32.619799,-91.3869175
436,42.4224491,-94.3534657
437,44.4088178,-93.0324894
438,39.3817897,-89.1530166
439,40.2392263,-100.411661
440,41.4513091,-97.0644536
441,34.506631,-91.5458588
442,35.3137564,-98.5572751
443,39.414437,-97.9713543
444,44.1633789,-94.0290916
445,42.7134505,-81.8897959
446,37.2678177,-97.3475162
447,34.560996,-90.9252878
448,37.7916401,-97.5313964
449,33.9913528,-101.3261369
450,39.3810112,-100.8687552
451,39.1224685,-94.5526869
452,37.9154087,-87.7173986
453,45.9445166,-95.4883864
454,45.1411047,-99.0148819
455,39.7471165,-103.2205839
456,39.3057439,-102.4168145
457,40.8041627,-96.1179856
458,40.9872206,-95.1000123
459,35.5150783,-98.9546133
460,42.5139976,-102.6852871
461,42.0324604,-93.4987371
462,43.0807659,-95.9056642
463,43.2954271,-95.6022529
464,40.6189837,-89.1992467
465,43.8513028,-95.4607855
466,36.8688407,-101.5018479
467,40.8321496,-91.0909468
468,36.4569232,-100.5315891
469,36.7011701,-85.1520849
470,41.5090616,-90.5894406
471,41.9712439,-91.6580459
472,40.5508325,-85.6977734
473,41.5926762,-89.7848438
474,39.3193336,-102.2800514
475,35.0733733,-97.9761788
476,45.2255941,-95.3890381
477,43.1475826,-95.142284
478,40.3247208,-96.8289149
479,37.138247,-92.2566969
480,39.34429053,-101.724129
481,36.8712621,-100.86968
482,41.9029572,-97.4608594
483,39.0439172,-94.667871
484,40.7694349,-84.1413862
485,42.2773745,-96.8580313
486,47.3220845,-95.9645671
487,39.1739719,-97.3246422
488,37.6030796,-95.0712108
489,40.5670066,-88.8885907
490,38.6304978,-92.5448796
491,38.6967602,-96.7960037
492,44.2384688,-95.6151055
493,37.1931039,-89.6657264
494,34.2422459,-98.6768973
495,42.5361124,-90.4435712
496,38.3326411,-89.8725547
497,39.4493174,-87.405841
498,32.7937647,-90.9285769
499,40.7323614,-97.7216004
500,34.1966553,-102.1372986